,sample,label
1745,jhu-usc.edu_BRCA.HumanMethylation450.32.lvl-3.TCGA-AC-A6NO-01A-12D-A33F-05.gdc_hg38.txt,Breast
1746,jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-C8-A274-01A-11D-A16G-05.gdc_hg38.txt,Breast
1747,jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-E9-A226-01A-21D-A161-05.gdc_hg38.txt,Breast
1748,jhu-usc.edu_BRCA.HumanMethylation450.9.lvl-3.TCGA-E2-A14N-01A-31D-A138-05.gdc_hg38.txt,Breast
1749,jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-E9-A22D-01A-11D-A161-05.gdc_hg38.txt,Breast
1750,jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-D8-A1XQ-01A-11D-A14N-05.gdc_hg38.txt,Breast
1751,jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-AQ-A0Y5-01A-11D-A14N-05.gdc_hg38.txt,Breast
1752,jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-C8-A26V-01A-11D-A16G-05.gdc_hg38.txt,Breast
1753,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FC-01A-11D-A13K-05.gdc_hg38.txt,Breast
1754,jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-E9-A245-01A-22D-A16G-05.gdc_hg38.txt,Breast
1755,jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0H3-01A-11D-A12R-05.gdc_hg38.txt,Breast
1756,jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-A2-A0SW-01A-11D-A10P-05.gdc_hg38.txt,Breast
1757,jhu-usc.edu_BRCA.HumanMethylation450.28.lvl-3.TCGA-E9-A5UO-01A-11D-A28C-05.gdc_hg38.txt,Breast
1758,jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-EW-A2FR-01A-11D-A21R-05.gdc_hg38.txt,Breast
1759,jhu-usc.edu_BRCA.HumanMethylation450.29.lvl-3.TCGA-E2-A570-01A-11D-A29O-05.gdc_hg38.txt,Breast
1760,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-A8-A0AD-01A-11D-A10P-05.gdc_hg38.txt,Breast
1761,jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-E9-A244-01A-11D-A16A-05.gdc_hg38.txt,Breast
1762,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-A2-A1FW-01A-11D-A13K-05.gdc_hg38.txt,Breast
1763,jhu-usc.edu_BRCA.HumanMethylation450.29.lvl-3.TCGA-A7-A5ZW-01A-12D-A29O-05.gdc_hg38.txt,Breast
1764,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FE-01A-11D-A13K-05.gdc_hg38.txt,Breast
1765,jhu-usc.edu_BRCA.HumanMethylation450.33.lvl-3.TCGA-AC-A7VB-01A-11D-A357-05.gdc_hg38.txt,Breast
1766,jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-D8-A1XS-01A-11D-A14N-05.gdc_hg38.txt,Breast
1767,jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-E9-A243-01A-21D-A16A-05.gdc_hg38.txt,Breast
1768,jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-EW-A1P6-01A-11D-A145-05.gdc_hg38.txt,Breast
1769,jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-AR-A1AS-01A-11D-A12R-05.gdc_hg38.txt,Breast
1770,jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-AN-A0XO-01A-11D-A10A-05.gdc_hg38.txt,Breast
1771,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-B6-A0RG-01A-11D-A10P-05.gdc_hg38.txt,Breast
1772,jhu-usc.edu_BRCA.HumanMethylation450.27.lvl-3.TCGA-A7-A4SF-01A-11D-A268-05.gdc_hg38.txt,Breast
1773,jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-E9-A22A-01A-11D-A161-05.gdc_hg38.txt,Breast
1774,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-A8-A0A6-01A-12D-A10P-05.gdc_hg38.txt,Breast
1775,jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-A7-A2KD-01A-31D-A21R-05.gdc_hg38.txt,Breast
1776,jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24Q-01A-12D-A16A-05.gdc_hg38.txt,Breast
1777,jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-3.TCGA-AC-A23G-01A-11D-A212-05.gdc_hg38.txt,Breast
1778,jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-D8-A1XV-01A-11D-A14N-05.gdc_hg38.txt,Breast
1779,jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-D8-A1Y3-01A-11D-A161-05.gdc_hg38.txt,Breast
1780,jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-A2-A0SU-01A-11D-A10P-05.gdc_hg38.txt,Breast
1781,jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-C8-A3M7-01A-12D-A21R-05.gdc_hg38.txt,Breast
1782,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-B6-A1KC-01B-11D-A161-05.gdc_hg38.txt,Breast
1783,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-B6-A0RI-01A-11D-A10P-05.gdc_hg38.txt,Breast
1784,jhu-usc.edu_BRCA.HumanMethylation450.12.lvl-3.TCGA-D8-A1XA-01A-11D-A14H-05.gdc_hg38.txt,Breast
1785,jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24W-01A-11D-A16A-05.gdc_hg38.txt,Breast
1786,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-A7-A13G-01B-04D-A22R-05.gdc_hg38.txt,Breast
1787,jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-D8-A1Y0-01A-11D-A14N-05.gdc_hg38.txt,Breast
1788,jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-PL-A8LY-01A-11D-A41Q-05.gdc_hg38.txt,Breast
1789,jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-GI-A2C9-01A-11D-A21R-05.gdc_hg38.txt,Breast
1790,jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-E9-A3Q9-01A-11D-A21R-05.gdc_hg38.txt,Breast
1791,jhu-usc.edu_BRCA.HumanMethylation450.27.lvl-3.TCGA-E9-A54Y-01A-11D-A268-05.gdc_hg38.txt,Breast
1792,jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-AR-A0TV-01A-21D-A10P-05.gdc_hg38.txt,Breast
1793,jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-A2-A0YF-01A-21D-A10A-05.gdc_hg38.txt,Breast
1794,jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-A2-A25E-01A-11D-A16A-05.gdc_hg38.txt,Breast
1795,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0H6-01A-21D-A10P-05.gdc_hg38.txt,Breast
1796,jhu-usc.edu_BRCA.HumanMethylation450.30.lvl-3.TCGA-OL-A66P-01A-11D-A31V-05.gdc_hg38.txt,Breast
1797,jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-3C-AALJ-01A-31D-A41Q-05.gdc_hg38.txt,Breast
1798,jhu-usc.edu_BRCA.HumanMethylation450.20.lvl-3.TCGA-E2-A2P6-01A-11D-A19Z-05.gdc_hg38.txt,Breast
1799,jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-A2-A0YJ-01A-11D-A10A-05.gdc_hg38.txt,Breast
1800,jhu-usc.edu_BRCA.HumanMethylation450.9.lvl-3.TCGA-C8-A1HM-01A-12D-A138-05.gdc_hg38.txt,Breast
1801,jhu-usc.edu_BRCA.HumanMethylation450.32.lvl-3.TCGA-LD-A74U-01A-13D-A33F-05.gdc_hg38.txt,Breast
1802,jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-BH-A0HP-01A-12D-A10P-05.gdc_hg38.txt,Breast
1803,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-A8-A08O-01A-21D-A10P-05.gdc_hg38.txt,Breast
1804,jhu-usc.edu_BRCA.HumanMethylation450.32.lvl-3.TCGA-BH-A6R8-01A-21D-A33F-05.gdc_hg38.txt,Breast
1805,jhu-usc.edu_BRCA.HumanMethylation450.30.lvl-3.TCGA-OL-A66L-01A-12D-A31V-05.gdc_hg38.txt,Breast
1806,jhu-usc.edu_BRCA.HumanMethylation450.24.lvl-3.TCGA-JL-A3YX-01A-11D-A230-05.gdc_hg38.txt,Breast
1807,jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-E9-A1R3-01A-31D-A14N-05.gdc_hg38.txt,Breast
1808,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0HX-01A-21D-A10P-05.gdc_hg38.txt,Breast
1809,jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0DV-01A-21D-A12R-05.gdc_hg38.txt,Breast
1810,jhu-usc.edu_BRCA.HumanMethylation450.33.lvl-3.TCGA-LD-A7W5-01A-22D-A357-05.gdc_hg38.txt,Breast
1811,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FM-01A-11D-A13K-05.gdc_hg38.txt,Breast
1812,jhu-usc.edu_BRCA.HumanMethylation450.23.lvl-3.TCGA-AC-A3W7-01A-11D-A22B-05.gdc_hg38.txt,Breast
1813,jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24M-01A-11D-A16A-05.gdc_hg38.txt,Breast
1814,jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-5L-AAT0-01A-12D-A41Q-05.gdc_hg38.txt,Breast
1815,jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-A2-A0YM-01A-11D-A10A-05.gdc_hg38.txt,Breast
1816,jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24T-01A-11D-A16A-05.gdc_hg38.txt,Breast
1817,jhu-usc.edu_BRCA.HumanMethylation450.33.lvl-3.TCGA-LL-A7SZ-01A-32D-A357-05.gdc_hg38.txt,Breast
1818,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-D8-A1JU-01A-11D-A13K-05.gdc_hg38.txt,Breast
1819,jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-BH-A0RX-01A-21D-A10P-05.gdc_hg38.txt,Breast
1820,jhu-usc.edu_BRCA.HumanMethylation450.25.lvl-3.TCGA-D8-A3Z6-01A-11D-A23D-05.gdc_hg38.txt,Breast
1821,jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-LD-A9QF-01A-32D-A41Q-05.gdc_hg38.txt,Breast
1822,jhu-usc.edu_BRCA.HumanMethylation450.25.lvl-3.TCGA-A2-A3XX-01A-21D-A23D-05.gdc_hg38.txt,Breast
1823,jhu-usc.edu_BRCA.HumanMethylation450.32.lvl-3.TCGA-OL-A6VO-01A-12D-A33F-05.gdc_hg38.txt,Breast
1824,jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-C8-A278-01A-11D-A16A-05.gdc_hg38.txt,Breast
1825,jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-PL-A8LX-01A-11D-A41Q-05.gdc_hg38.txt,Breast
1826,jhu-usc.edu_BRCA.HumanMethylation450.9.lvl-3.TCGA-AR-A1AR-01A-31D-A138-05.gdc_hg38.txt,Breast
1827,jhu-usc.edu_BRCA.HumanMethylation450.31.lvl-3.TCGA-EW-A6SA-01A-21D-A32T-05.gdc_hg38.txt,Breast
1828,jhu-usc.edu_BRCA.HumanMethylation450.23.lvl-3.TCGA-AR-A1AM-01A-41D-A22B-05.gdc_hg38.txt,Breast
1829,jhu-usc.edu_BRCA.HumanMethylation450.27.lvl-3.TCGA-A2-A4S2-01A-12D-A268-05.gdc_hg38.txt,Breast
1830,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-B6-A0RE-01A-11D-A10P-05.gdc_hg38.txt,Breast
1831,jhu-usc.edu_BRCA.HumanMethylation450.36.lvl-3.TCGA-AR-A5QM-01A-11D-A27Y-05.gdc_hg38.txt,Breast
1832,jhu-usc.edu_BRCA.HumanMethylation450.27.lvl-3.TCGA-A7-A4SD-01A-11D-A268-05.gdc_hg38.txt,Breast
1833,jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-GI-A2C8-01A-11D-A16G-05.gdc_hg38.txt,Breast
1834,jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-E9-A228-01A-31D-A161-05.gdc_hg38.txt,Breast
1835,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0E1-01A-11D-A10P-05.gdc_hg38.txt,Breast
1836,jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-AN-A0XV-01A-11D-A10A-05.gdc_hg38.txt,Breast
1837,jhu-usc.edu_BRCA.HumanMethylation450.9.lvl-3.TCGA-E2-A15I-01A-21D-A138-05.gdc_hg38.txt,Breast
1838,jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-EW-A1PG-01A-11D-A145-05.gdc_hg38.txt,Breast
1839,jhu-usc.edu_BRCA.HumanMethylation450.25.lvl-3.TCGA-B6-A40C-01A-11D-A23D-05.gdc_hg38.txt,Breast
1840,jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-EW-A1PF-01A-11D-A145-05.gdc_hg38.txt,Breast
1841,jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-UU-A93S-01A-21D-A41Q-05.gdc_hg38.txt,Breast
1842,jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-AC-A2BM-01A-11D-A21R-05.gdc_hg38.txt,Breast
1843,jhu-usc.edu_BRCA.HumanMethylation450.6.lvl-3.TCGA-AO-A12G-01A-11D-A10N-05.gdc_hg38.txt,Breast
1844,jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-E9-A1N3-01A-12D-A161-05.gdc_hg38.txt,Breast
1845,jhu-usc.edu_BRCA.HumanMethylation450.19.lvl-3.TCGA-GM-A2DL-01A-11D-A18O-05.gdc_hg38.txt,Breast
1846,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0B3-01A-11D-A10P-05.gdc_hg38.txt,Breast
1847,jhu-usc.edu_BRCA.HumanMethylation450.18.lvl-3.TCGA-GM-A2DM-01A-11D-A17Z-05.gdc_hg38.txt,Breast
1848,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-AO-A0JJ-01A-11D-A10P-05.gdc_hg38.txt,Breast
1849,jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-E9-A24A-01A-11D-A16A-05.gdc_hg38.txt,Breast
1850,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-B6-A1KN-01A-11D-A13K-05.gdc_hg38.txt,Breast
1851,jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AC-A23C-01A-12D-A16A-05.gdc_hg38.txt,Breast
1852,jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-A1-A0SN-01A-11D-A145-05.gdc_hg38.txt,Breast
1853,jhu-usc.edu_BRCA.HumanMethylation450.28.lvl-3.TCGA-OL-A5RU-01A-11D-A28C-05.gdc_hg38.txt,Breast
1854,jhu-usc.edu_BRCA.HumanMethylation450.25.lvl-3.TCGA-A2-A3Y0-01A-11D-A23D-05.gdc_hg38.txt,Breast
1855,jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-96-7545-01A-21D-2043-05.gdc_hg38.txt,Bronchus
1856,jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-NJ-A55R-01A-11D-A25R-05.gdc_hg38.txt,Bronchus
1857,jhu-usc.edu_LUSC.HumanMethylation450.8.lvl-3.TCGA-85-7950-01A-11D-2185-05.gdc_hg38.txt,Bronchus
1858,jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-38-4632-01A-01D-1756-05.gdc_hg38.txt,Bronchus
1859,jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-NC-A5HT-01A-11D-A26N-05.gdc_hg38.txt,Bronchus
1860,jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7337-01A-21D-2043-05.gdc_hg38.txt,Bronchus
1861,jhu-usc.edu_LUAD.HumanMethylation450.14.lvl-3.TCGA-62-A46V-01A-11D-A24I-05.gdc_hg38.txt,Bronchus
1862,jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-49-4514-01A-21D-1856-05.gdc_hg38.txt,Bronchus
1863,jhu-usc.edu_LUSC.HumanMethylation450.14.lvl-3.TCGA-56-A4BX-01A-11D-A24I-05.gdc_hg38.txt,Bronchus
1864,jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8148-01A-11D-2245-05.gdc_hg38.txt,Bronchus
1865,jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-60-2703-01A-11D-2043-05.gdc_hg38.txt,Bronchus
1866,jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-98-8021-01A-11D-2245-05.gdc_hg38.txt,Bronchus
1867,jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-77-A5G6-01A-11D-A27L-05.gdc_hg38.txt,Bronchus
1868,jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-39-5036-01A-01D-1440-05.gdc_hg38.txt,Bronchus
1869,jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-68-7756-01A-11D-2123-05.gdc_hg38.txt,Bronchus
1870,jhu-usc.edu_LUAD.HumanMethylation450.14.lvl-3.TCGA-L9-A444-01A-21D-A24I-05.gdc_hg38.txt,Bronchus
1871,jhu-usc.edu_LUSC.HumanMethylation450.11.lvl-3.TCGA-85-8479-01A-11D-2324-05.gdc_hg38.txt,Bronchus
1872,jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-38-4631-01A-01D-1756-05.gdc_hg38.txt,Bronchus
1873,jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-O2-A52Q-01A-11D-A26N-05.gdc_hg38.txt,Bronchus
1874,jhu-usc.edu_LUSC.HumanMethylation450.11.lvl-3.TCGA-34-8455-01A-11D-2324-05.gdc_hg38.txt,Bronchus
1875,jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-85-7697-01A-11D-2123-05.gdc_hg38.txt,Bronchus
1876,jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-55-8621-01A-11D-2398-05.gdc_hg38.txt,Bronchus
1877,jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-77-7465-01A-11D-2043-05.gdc_hg38.txt,Bronchus
1878,jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-39-5039-01A-01D-1440-05.gdc_hg38.txt,Bronchus
1879,jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-44-6775-01C-02D-A276-05.gdc_hg38.txt,Bronchus
1880,jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-55-6978-01A-11D-1947-05.gdc_hg38.txt,Bronchus
1881,jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-6592-01A-11D-1756-05.gdc_hg38.txt,Bronchus
1882,jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-97-A4M5-01A-11D-A24U-05.gdc_hg38.txt,Bronchus
1883,jhu-usc.edu_LUAD.HumanMethylation450.10.lvl-3.TCGA-95-7948-01A-11D-2185-05.gdc_hg38.txt,Bronchus
1884,jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-55-7816-01A-11D-2168-05.gdc_hg38.txt,Bronchus
1885,jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-43-8115-01A-11D-2245-05.gdc_hg38.txt,Bronchus
1886,jhu-usc.edu_LUSC.HumanMethylation450.8.lvl-3.TCGA-77-8007-01A-11D-2185-05.gdc_hg38.txt,Bronchus
1887,jhu-usc.edu_LUAD.HumanMethylation450.17.lvl-3.TCGA-44-3918-01A-01D-A276-05.gdc_hg38.txt,Bronchus
1888,jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-55-6642-01A-11D-1856-05.gdc_hg38.txt,Bronchus
1889,jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-38-6178-01A-11D-1756-05.gdc_hg38.txt,Bronchus
1890,jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-22-4609-01A-21D-2123-05.gdc_hg38.txt,Bronchus
1891,jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-NC-A5HR-01A-21D-A26N-05.gdc_hg38.txt,Bronchus
1892,jhu-usc.edu_LUSC.HumanMethylation450.11.lvl-3.TCGA-85-8481-01A-11D-2324-05.gdc_hg38.txt,Bronchus
1893,jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-95-7043-01A-11D-1947-05.gdc_hg38.txt,Bronchus
1894,jhu-usc.edu_LUSC.HumanMethylation450.15.lvl-3.TCGA-98-A53D-01A-32D-A26N-05.gdc_hg38.txt,Bronchus
1895,jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-53-7813-01A-11D-2168-05.gdc_hg38.txt,Bronchus
1896,jhu-usc.edu_LUAD.HumanMethylation450.19.lvl-3.TCGA-49-AAR4-01A-12D-A411-05.gdc_hg38.txt,Bronchus
1897,jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-68-A59J-01A-21D-A26N-05.gdc_hg38.txt,Bronchus
1898,jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-95-A4VK-01A-11D-A25R-05.gdc_hg38.txt,Bronchus
1899,jhu-usc.edu_LUAD.HumanMethylation450.10.lvl-3.TCGA-97-7941-01A-11D-2185-05.gdc_hg38.txt,Bronchus
1900,jhu-usc.edu_LUAD.HumanMethylation450.14.lvl-3.TCGA-55-A493-01A-11D-A24I-05.gdc_hg38.txt,Bronchus
1901,jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-63-A5MG-01A-12D-A27L-05.gdc_hg38.txt,Bronchus
1902,jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-22-5473-01A-01D-1633-05.gdc_hg38.txt,Bronchus
1903,jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-55-7570-01A-11D-2037-05.gdc_hg38.txt,Bronchus
1904,jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-91-6840-01A-11D-1947-05.gdc_hg38.txt,Bronchus
1905,jhu-usc.edu_LUSC.HumanMethylation450.10.lvl-3.TCGA-85-8288-01A-11D-2294-05.gdc_hg38.txt,Bronchus
1906,jhu-usc.edu_LUSC.HumanMethylation450.12.lvl-3.TCGA-56-8628-01A-11D-2398-05.gdc_hg38.txt,Bronchus
1907,jhu-usc.edu_LUSC.HumanMethylation450.17.lvl-3.TCGA-63-A5MR-01A-31D-A27L-05.gdc_hg38.txt,Bronchus
1908,jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-46-6026-01A-11D-1818-05.gdc_hg38.txt,Bronchus
1909,jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-55-7281-01A-11D-2037-05.gdc_hg38.txt,Bronchus
1910,jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-21-5786-01A-01D-1633-05.gdc_hg38.txt,Bronchus
1911,jhu-usc.edu_LUSC.HumanMethylation450.12.lvl-3.TCGA-56-8624-01A-11D-2398-05.gdc_hg38.txt,Bronchus
1912,jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-22-5483-01A-01D-1818-05.gdc_hg38.txt,Bronchus
1913,jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-92-8064-01A-11D-2245-05.gdc_hg38.txt,Bronchus
1914,jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-90-6837-01A-11D-1947-05.gdc_hg38.txt,Bronchus
1915,jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-55-8615-01A-11D-2398-05.gdc_hg38.txt,Bronchus
1916,jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-91-6829-01A-21D-1856-05.gdc_hg38.txt,Bronchus
1917,jhu-usc.edu_LUSC.HumanMethylation450.14.lvl-3.TCGA-85-A4CN-01A-11D-A24I-05.gdc_hg38.txt,Bronchus
1918,jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-44-7669-01A-21D-2064-05.gdc_hg38.txt,Bronchus
1919,jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-77-6844-01A-11D-1947-05.gdc_hg38.txt,Bronchus
1920,jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-86-A4P7-01A-11D-A24U-05.gdc_hg38.txt,Bronchus
1921,jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-NC-A5HD-01A-11D-A26N-05.gdc_hg38.txt,Bronchus
1922,jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-MN-A4N5-01A-11D-A24U-05.gdc_hg38.txt,Bronchus
1923,jhu-usc.edu_LUAD.HumanMethylation450.12.lvl-3.TCGA-69-8254-01A-11D-2285-05.gdc_hg38.txt,Bronchus
1924,jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-55-7913-01B-11D-2239-05.gdc_hg38.txt,Bronchus
1925,jhu-usc.edu_LUAD.HumanMethylation450.19.lvl-3.TCGA-49-AARR-01A-11D-A411-05.gdc_hg38.txt,Bronchus
1926,jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-52-7810-01A-11D-2123-05.gdc_hg38.txt,Bronchus
1927,jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-93-A4JO-01A-21D-A24U-05.gdc_hg38.txt,Bronchus
1928,jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8128-01A-11D-2245-05.gdc_hg38.txt,Bronchus
1929,jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8130-01A-11D-2245-05.gdc_hg38.txt,Bronchus
1930,jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-64-1679-01A-21D-2064-05.gdc_hg38.txt,Bronchus
1931,jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-44-5645-01A-01D-A276-05.gdc_hg38.txt,Bronchus
1932,jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-44-5645-01A-01D-1626-05.gdc_hg38.txt,Bronchus
