,Sample,Label
1099,jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-99-7458-01A-11D-2037-05.gdc_hg38.txt,3
1100,jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-FE-A239-01A-11D-A16P-05.gdc_hg38.txt,10
1101,jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-C5-A7CL-01A-11D-A32T-05.gdc_hg38.txt,4
1102,jhu-usc.edu_STAD.HumanMethylation450.16.lvl-3.TCGA-VQ-A92D-01A-11D-A411-05.gdc_hg38.txt,9
1103,jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5190-11A-01D-1424-05.gdc_hg38.txt,11
1104,jhu-usc.edu_LGG.HumanMethylation450.4.lvl-3.TCGA-CS-6186-01A-12D-2025-05.gdc_hg38.txt,1
1105,jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-CH-5750-01A-11D-1578-05.gdc_hg38.txt,8
1106,jhu-usc.edu_BRCA.HumanMethylation450.32.lvl-3.TCGA-A7-A6VX-01A-12D-A33F-05.gdc_hg38.txt,2
1107,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-BJ-A28V-01A-11D-A19K-05.gdc_hg38.txt,10
1108,jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-86-8585-01A-11D-2398-05.gdc_hg38.txt,3
1109,jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-75-6205-01A-11D-1756-05.gdc_hg38.txt,3
1110,jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1E4-01A-12D-A138-05.gdc_hg38.txt,5
1111,jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-G2-AA3F-01A-12D-A42F-05.gdc_hg38.txt,0
1112,jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-78-7143-01A-11D-2037-05.gdc_hg38.txt,3
1113,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-UY-A9PD-01A-11D-A38H-05.gdc_hg38.txt,0
1114,jhu-usc.edu_STAD.HumanMethylation450.14.lvl-3.TCGA-FP-A8CX-01A-11D-A365-05.gdc_hg38.txt,9
1115,jhu-usc.edu_LIHC.HumanMethylation450.9.lvl-3.TCGA-K7-A5RF-01A-11D-A28Y-05.gdc_hg38.txt,7
1116,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-A2-A1G6-01A-11D-A13K-05.gdc_hg38.txt,2
1117,jhu-usc.edu_LGG.HumanMethylation450.1.lvl-3.TCGA-CS-5394-01A-01D-1467-05.gdc_hg38.txt,1
1118,jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B2-5633-01A-01D-A27A-05.gdc_hg38.txt,6
1119,jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-E2-A1B0-01A-11D-A12R-05.gdc_hg38.txt,2
1120,jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-DJ-A3V0-01A-11D-A231-05.gdc_hg38.txt,10
1121,jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-A2-A0YD-01A-11D-A10A-05.gdc_hg38.txt,2
1122,jhu-usc.edu_LIHC.HumanMethylation450.10.lvl-3.TCGA-ED-A66Y-01A-11D-A30Y-05.gdc_hg38.txt,7
1123,jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-2Z-A9JS-01A-21D-A42K-05.gdc_hg38.txt,6
1124,jhu-usc.edu_LUSC.HumanMethylation450.6.lvl-3.TCGA-56-7221-01A-11D-2043-05.gdc_hg38.txt,3
1125,jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-A2-A259-01A-11D-A16G-05.gdc_hg38.txt,2
1126,jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-C5-A7CK-01A-11D-A32T-05.gdc_hg38.txt,4
1127,jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5178-01A-01D-1424-05.gdc_hg38.txt,6
1128,jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-DZ-6133-11A-01D-1963-05.gdc_hg38.txt,11
1129,jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-CW-5591-01A-01D-1536-05.gdc_hg38.txt,6
1130,jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-B8-5552-01B-11D-1670-05.gdc_hg38.txt,6
1131,jhu-usc.edu_BRCA.HumanMethylation450.27.lvl-3.TCGA-A2-A4RY-01A-31D-A268-05.gdc_hg38.txt,2
1132,jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-XF-A8HF-01A-11D-A365-05.gdc_hg38.txt,0
1133,jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A16D-01A-11D-A12K-05.gdc_hg38.txt,5
1134,jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0DG-11A-43D-A12R-05.gdc_hg38.txt,11
1135,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-C8-A1HO-01A-11D-A13K-05.gdc_hg38.txt,2
1136,jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-4712-01A-01D-1500-05.gdc_hg38.txt,6
1137,jhu-usc.edu_PRAD.HumanMethylation450.8.lvl-3.TCGA-EJ-A46I-01A-12D-A26N-05.gdc_hg38.txt,8
1138,jhu-usc.edu_UCEC.HumanMethylation450.16.lvl-3.TCGA-AX-A3G4-01A-11D-A212-05.gdc_hg38.txt,5
1139,jhu-usc.edu_STAD.HumanMethylation450.4.lvl-3.TCGA-IN-7806-01A-11D-2054-05.gdc_hg38.txt,9
1140,jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-97-A4M1-01A-11D-A24U-05.gdc_hg38.txt,3
1141,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-AO-A1KT-01A-11D-A13K-05.gdc_hg38.txt,2
1142,jhu-usc.edu_LIHC.HumanMethylation450.5.lvl-3.TCGA-BC-A3KG-01A-11D-A20Z-05.gdc_hg38.txt,7
1143,jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAW0-01A-11D-A40S-05.gdc_hg38.txt,7
1144,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0DP-01A-21D-A10P-05.gdc_hg38.txt,2
1145,jhu-usc.edu_BRCA.HumanMethylation450.31.lvl-3.TCGA-S3-A6ZG-01A-22D-A32T-05.gdc_hg38.txt,2
1146,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-EL-A3D1-01A-11D-A19K-05.gdc_hg38.txt,10
1147,jhu-usc.edu_DLBC.HumanMethylation450.1.lvl-3.TCGA-GR-7351-01A-11D-2211-05.gdc_hg38.txt,10
1148,jhu-usc.edu_BLCA.HumanMethylation450.6.lvl-3.TCGA-G2-A2EK-01A-22D-A18G-05.gdc_hg38.txt,0
1149,jhu-usc.edu_STAD.HumanMethylation450.10.lvl-3.TCGA-D7-A6EV-01A-11D-A31M-05.gdc_hg38.txt,9
1150,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IL-01A-11D-A211-05.gdc_hg38.txt,0
1151,jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-55-A48Z-01A-12D-A24U-05.gdc_hg38.txt,3
1152,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1EY-11B-21D-A13T-05.gdc_hg38.txt,11
1153,jhu-usc.edu_CESC.HumanMethylation450.15.lvl-3.TCGA-DS-A7WI-01A-12D-A357-05.gdc_hg38.txt,4
1154,jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-KQ-A41Q-01A-11D-A33I-05.gdc_hg38.txt,0
1155,jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A3DW-11A-11D-A19K-05.gdc_hg38.txt,11
1156,jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-BS-A0U5-01A-11D-A10A-05.gdc_hg38.txt,5
1157,jhu-usc.edu_KIRP.HumanMethylation450.13.lvl-3.TCGA-B9-A8YH-01A-11D-A36Y-05.gdc_hg38.txt,6
1158,jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-G7-6796-01A-11D-1963-05.gdc_hg38.txt,6
1159,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-AQ-A1H2-01A-11D-A13K-05.gdc_hg38.txt,2
1160,jhu-usc.edu_KIRP.HumanMethylation450.12.lvl-3.TCGA-Y8-A894-01A-11D-A369-05.gdc_hg38.txt,6
1161,jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-D8-A1XR-01A-11D-A14N-05.gdc_hg38.txt,2
1162,jhu-usc.edu_LIHC.HumanMethylation450.18.lvl-3.TCGA-G3-AAV5-01A-11D-A36Y-05.gdc_hg38.txt,7
1163,jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-P5-A735-01A-11D-A32C-05.gdc_hg38.txt,1
1164,jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11Z-01A-11D-A10N-05.gdc_hg38.txt,5
1165,jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-ET-A25N-01A-11D-A16P-05.gdc_hg38.txt,10
1166,jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-CF-A3MI-01A-11D-A211-05.gdc_hg38.txt,0
1167,jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-BL-A5ZZ-01A-31D-A30F-05.gdc_hg38.txt,0
1168,jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0DV-11A-22D-A12R-05.gdc_hg38.txt,11
1169,jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-A5-A2K7-01A-11D-A17Z-05.gdc_hg38.txt,5
1170,jhu-usc.edu_GBM.HumanMethylation450.8.lvl-3.TCGA-28-5211-01C-11D-1844-05.gdc_hg38.txt,1
1171,jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-77-8140-01A-11D-2245-05.gdc_hg38.txt,3
1172,jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-44-6147-01B-06D-A276-05.gdc_hg38.txt,3
1173,jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2PK-01A-11D-A18K-05.gdc_hg38.txt,4
1174,jhu-usc.edu_LIHC.HumanMethylation450.11.lvl-3.TCGA-T1-A6J8-01A-11D-A32R-05.gdc_hg38.txt,7
1175,jhu-usc.edu_KIRP.HumanMethylation450.4.lvl-3.TCGA-GL-7966-01A-11D-2202-05.gdc_hg38.txt,6
1176,jhu-usc.edu_BRCA.HumanMethylation450.27.lvl-3.TCGA-AQ-A54O-01A-11D-A268-05.gdc_hg38.txt,2
1177,jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-CZ-5982-01A-11D-1670-05.gdc_hg38.txt,6
1178,jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-E9-A1N3-01A-12D-A161-05.gdc_hg38.txt,2
1179,jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4822-11A-01D-1275-05.gdc_hg38.txt,11
1180,jhu-usc.edu_LUAD.HumanMethylation450.19.lvl-3.TCGA-49-AAR4-01A-12D-A411-05.gdc_hg38.txt,3
1181,jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-38-7271-01A-11D-2037-05.gdc_hg38.txt,3
1182,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-D8-A1JS-01A-11D-A13K-05.gdc_hg38.txt,2
1183,jhu-usc.edu_LUSC.HumanMethylation450.14.lvl-3.TCGA-56-A49D-01A-11D-A24I-05.gdc_hg38.txt,3
1184,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZN-01A-11D-A23O-05.gdc_hg38.txt,10
1185,jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-MN-A4N1-01A-11D-A24U-05.gdc_hg38.txt,3
1186,jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-EV-5902-01A-11D-1590-05.gdc_hg38.txt,6
1187,jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-CF-A8HY-01A-11D-A365-05.gdc_hg38.txt,0
1188,jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-FY-A3I4-01A-11D-A21B-05.gdc_hg38.txt,10
1189,jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11E-01A-11D-A10N-05.gdc_hg38.txt,5
1190,jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-NC-A5HN-01A-11D-A26N-05.gdc_hg38.txt,3
1191,jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24V-01A-21D-A16A-05.gdc_hg38.txt,2
1192,jhu-usc.edu_LIHC.HumanMethylation450.17.lvl-3.TCGA-ED-A8O5-01A-11D-A369-05.gdc_hg38.txt,7
1193,jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KO-8404-01A-11D-2312-05.gdc_hg38.txt,6
1194,jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-55-7910-01A-11D-2168-05.gdc_hg38.txt,3
1195,jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-39-5039-11A-01D-1440-05.gdc_hg38.txt,11
1196,jhu-usc.edu_PRAD.HumanMethylation450.2.lvl-3.TCGA-G9-6362-01A-11D-1787-05.gdc_hg38.txt,8
1197,jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-S3-AA0Z-01A-11D-A41Q-05.gdc_hg38.txt,2
1198,jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-WT-AB44-01A-11D-A41Q-05.gdc_hg38.txt,2
1199,jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-A3-3373-11A-01D-1418-05.gdc_hg38.txt,11
1200,jhu-usc.edu_BRCA.HumanMethylation450.36.lvl-3.TCGA-OL-A5D7-01A-11D-A27Y-05.gdc_hg38.txt,2
1201,jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-FD-A6TF-01A-52D-A32C-05.gdc_hg38.txt,0
1202,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0E2-01A-11D-A10P-05.gdc_hg38.txt,2
1203,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-DO-A2HM-01B-11D-A22G-05.gdc_hg38.txt,10
1204,jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-BP-4993-11A-01D-1418-05.gdc_hg38.txt,11
1205,jhu-usc.edu_LUSC.HumanMethylation450.15.lvl-3.TCGA-68-A59I-01A-11D-A26N-05.gdc_hg38.txt,3
1206,jhu-usc.edu_STAD.HumanMethylation450.12.lvl-3.TCGA-F1-A72C-01A-21D-A33U-05.gdc_hg38.txt,9
1207,jhu-usc.edu_LGG.HumanMethylation450.6.lvl-3.TCGA-FG-8188-01A-11D-2254-05.gdc_hg38.txt,1
1208,jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-43-5668-11A-01D-1633-05.gdc_hg38.txt,11
1209,jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-55-8621-01A-11D-2398-05.gdc_hg38.txt,3
1210,jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1E0-01A-11D-A138-05.gdc_hg38.txt,5
1211,jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-44-6774-01A-21D-1856-05.gdc_hg38.txt,3
1212,jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-A2-A0T2-01A-11D-A10P-05.gdc_hg38.txt,2
1213,jhu-usc.edu_GBM.HumanMethylation450.10.lvl-3.TCGA-19-A6J4-01A-11D-A33U-05.gdc_hg38.txt,1
1214,jhu-usc.edu_STAD.HumanMethylation450.9.lvl-3.TCGA-BR-A4PF-01A-11D-A254-05.gdc_hg38.txt,9
1215,jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-A1-A0SM-01A-11D-A10P-05.gdc_hg38.txt,2
1216,jhu-usc.edu_CESC.HumanMethylation450.17.lvl-3.TCGA-VS-A94W-01A-12D-A37Q-05.gdc_hg38.txt,4
1217,jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-AR-A0TQ-01A-11D-A10P-05.gdc_hg38.txt,2
1218,jhu-usc.edu_STAD.HumanMethylation450.7.lvl-3.TCGA-BR-8589-01A-11D-2398-05.gdc_hg38.txt,9
1219,jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-MP-A4TF-01A-11D-A25R-05.gdc_hg38.txt,3
1220,jhu-usc.edu_LGG.HumanMethylation450.9.lvl-3.TCGA-P5-A5EY-01A-11D-A27L-05.gdc_hg38.txt,1
1221,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-EL-A3T8-11A-11D-A22G-05.gdc_hg38.txt,11
1222,jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5176-11A-01D-1424-05.gdc_hg38.txt,11
1223,jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-BG-A2AD-01A-21D-A16G-05.gdc_hg38.txt,5
1224,jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-TQ-A7RH-01A-12D-A34D-05.gdc_hg38.txt,1
1225,jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-BR-8296-01A-11D-2342-05.gdc_hg38.txt,9
1226,jhu-usc.edu_BRCA.HumanMethylation450.6.lvl-3.TCGA-AO-A124-01A-11D-A10N-05.gdc_hg38.txt,2
1227,jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-BH-A0DH-11A-31D-A10Q-05.gdc_hg38.txt,11
1228,jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-FG-A87Q-01A-11D-A368-05.gdc_hg38.txt,1
1229,jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-86-A4P8-01A-11D-A24U-05.gdc_hg38.txt,3
1230,jhu-usc.edu_CESC.HumanMethylation450.5.lvl-3.TCGA-EK-A2RJ-01A-11D-A18K-05.gdc_hg38.txt,4
1231,jhu-usc.edu_BRCA.HumanMethylation450.6.lvl-3.TCGA-AO-A12B-01A-11D-A10N-05.gdc_hg38.txt,2
1232,jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-55-8089-01A-11D-2239-05.gdc_hg38.txt,3
1233,jhu-usc.edu_BRCA.HumanMethylation450.30.lvl-3.TCGA-OL-A66L-01A-12D-A31V-05.gdc_hg38.txt,2
1234,jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-77-6845-01A-11D-1947-05.gdc_hg38.txt,3
1235,jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-DH-A7UV-01A-12D-A34D-05.gdc_hg38.txt,1
1236,jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-DJ-A3UV-01A-11D-A22G-05.gdc_hg38.txt,10
1237,jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EL-A4JV-01A-11D-A258-05.gdc_hg38.txt,10
1238,jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-3.TCGA-V1-A8MU-01A-11D-A378-05.gdc_hg38.txt,8
1239,jhu-usc.edu_LIHC.HumanMethylation450.15.lvl-3.TCGA-2Y-A9GY-01A-11D-A383-05.gdc_hg38.txt,7
1240,jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-05-4417-01A-22D-1856-05.gdc_hg38.txt,3
1241,jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-E2-A1IO-01A-11D-A145-05.gdc_hg38.txt,2
1242,jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-55-6712-01A-11D-1856-05.gdc_hg38.txt,3
1243,jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KN-8428-01A-11D-2312-05.gdc_hg38.txt,6
1244,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-EW-A1IW-01A-11D-A13K-05.gdc_hg38.txt,2
1245,jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-4710-01A-01D-1500-05.gdc_hg38.txt,6
1246,jhu-usc.edu_PRAD.HumanMethylation450.16.lvl-3.TCGA-HC-A8CY-01A-11D-A365-05.gdc_hg38.txt,8
1247,jhu-usc.edu_KIRP.HumanMethylation450.9.lvl-3.TCGA-KV-A6GE-01A-11D-A31Y-05.gdc_hg38.txt,6
1248,jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-BG-A2AD-11A-11D-A16G-05.gdc_hg38.txt,11
1249,jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-DZ-6132-11A-01D-1963-05.gdc_hg38.txt,11
1250,jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-AP-A0LM-01A-11D-A123-05.gdc_hg38.txt,5
1251,jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B2-5633-01B-04D-A27A-05.gdc_hg38.txt,6
1252,jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0HA-01A-11D-A12R-05.gdc_hg38.txt,2
1253,jhu-usc.edu_KIRP.HumanMethylation450.7.lvl-3.TCGA-HE-A5NF-01A-11D-A26R-05.gdc_hg38.txt,6
1254,jhu-usc.edu_LIHC.HumanMethylation450.16.lvl-3.TCGA-2Y-A9GZ-01A-11D-A39G-05.gdc_hg38.txt,7
1255,jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A959-01A-11D-A42P-05.gdc_hg38.txt,4
1256,jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-BH-A202-01A-11D-A14N-05.gdc_hg38.txt,2
1257,jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-E9-A1N8-01A-11D-A145-05.gdc_hg38.txt,2
1258,jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-63-A5MV-01A-21D-A26N-05.gdc_hg38.txt,3
1259,jhu-usc.edu_LIHC.HumanMethylation450.6.lvl-3.TCGA-DD-A3A3-11A-11D-A22H-05.gdc_hg38.txt,11
1260,jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-AA4W-01A-12D-A38H-05.gdc_hg38.txt,0
1261,jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-3.TCGA-YL-A8SH-01B-11D-A378-05.gdc_hg38.txt,8
1262,jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B0-5706-01A-11D-1536-05.gdc_hg38.txt,6
1263,jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-WT-AB41-01A-11D-A41Q-05.gdc_hg38.txt,2
1264,jhu-usc.edu_LUAD.HumanMethylation450.12.lvl-3.TCGA-86-8281-01A-11D-2285-05.gdc_hg38.txt,3
1265,jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-50-6595-01A-12D-1856-05.gdc_hg38.txt,3
1266,jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-EL-A3H8-01A-11D-A211-05.gdc_hg38.txt,10
1267,jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-AJ-A5DW-01A-11D-A27Y-05.gdc_hg38.txt,5
1268,jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-FY-A3YR-01A-11D-A231-05.gdc_hg38.txt,10
1269,jhu-usc.edu_STAD.HumanMethylation450.7.lvl-3.TCGA-BR-8678-01A-11D-2398-05.gdc_hg38.txt,9
1270,jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-EY-A54A-01A-11D-A27Y-05.gdc_hg38.txt,5
1271,jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-5P-A9K9-01A-11D-A42K-05.gdc_hg38.txt,6
1272,jhu-usc.edu_STAD.HumanMethylation450.1.lvl-3.TCGA-CD-5802-01A-11D-1601-05.gdc_hg38.txt,9
1273,jhu-usc.edu_THCA.HumanMethylation450.15.lvl-3.TCGA-FY-A4B4-01A-11D-A23V-05.gdc_hg38.txt,10
1274,jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-D1-A0ZN-01A-11D-A123-05.gdc_hg38.txt,5
1275,jhu-usc.edu_CESC.HumanMethylation450.7.lvl-3.TCGA-IR-A3LF-01A-21D-A230-05.gdc_hg38.txt,4
1276,jhu-usc.edu_LIHC.HumanMethylation450.15.lvl-3.TCGA-LG-A9QD-01A-11D-A383-05.gdc_hg38.txt,7
1277,jhu-usc.edu_LIHC.HumanMethylation450.13.lvl-3.TCGA-ED-A7PY-01A-11D-A341-05.gdc_hg38.txt,7
1278,jhu-usc.edu_LUAD.HumanMethylation450.19.lvl-3.TCGA-49-AARO-01A-12D-A411-05.gdc_hg38.txt,3
1279,jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-DJ-A3VA-01A-11D-A23O-05.gdc_hg38.txt,10
1280,jhu-usc.edu_KIRP.HumanMethylation450.14.lvl-3.TCGA-UN-AAZ9-01A-11D-A383-05.gdc_hg38.txt,6
1281,jhu-usc.edu_LIHC.HumanMethylation450.18.lvl-3.TCGA-DD-AA3A-01A-11D-A36Y-05.gdc_hg38.txt,7
1282,jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-P4-AAVK-01A-11D-A42K-05.gdc_hg38.txt,6
1283,jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-E5-A4TZ-01A-11D-A31M-05.gdc_hg38.txt,0
1284,jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9SU-01A-31D-A392-05.gdc_hg38.txt,0
1285,jhu-usc.edu_PRAD.HumanMethylation450.17.lvl-3.TCGA-YL-A8SO-01B-31D-A378-05.gdc_hg38.txt,8
1286,jhu-usc.edu_STAD.HumanMethylation450.16.lvl-3.TCGA-IN-AB1V-01A-21D-A411-05.gdc_hg38.txt,9
1287,jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FD-01A-11D-A13K-05.gdc_hg38.txt,2
1288,jhu-usc.edu_LUSC.HumanMethylation450.12.lvl-3.TCGA-56-8623-01A-11D-2398-05.gdc_hg38.txt,3
1289,jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-B6-A0RS-01A-11D-A10P-05.gdc_hg38.txt,2
1290,jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA2Q-11A-11D-A418-05.gdc_hg38.txt,11
1291,jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-VM-A8CH-01A-12D-A368-05.gdc_hg38.txt,1
1292,jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-AO-A0JL-01A-11D-A10P-05.gdc_hg38.txt,2
1293,jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-78-7535-01A-11D-2064-05.gdc_hg38.txt,3
